, AU01_r_activationRatio, AU01_r_activationLenght, AU01_r_activationLevel, AU01_r_changeRatio, AU01_r_slowChangeRatio, AU01_r_fastChangeRatio, AU02_r_activationRatio, AU02_r_activationLenght, AU02_r_activationLevel, AU02_r_changeRatio, AU02_r_slowChangeRatio, AU02_r_fastChangeRatio, AU04_r_activationRatio, AU04_r_activationLenght, AU04_r_activationLevel, AU04_r_changeRatio, AU04_r_slowChangeRatio, AU04_r_fastChangeRatio, AU05_r_activationRatio, AU05_r_activationLenght, AU05_r_activationLevel, AU05_r_changeRatio, AU05_r_slowChangeRatio, AU05_r_fastChangeRatio, AU06_r_activationRatio, AU06_r_activationLenght, AU06_r_activationLevel, AU06_r_changeRatio, AU06_r_slowChangeRatio, AU06_r_fastChangeRatio, AU07_r_activationRatio, AU07_r_activationLenght, AU07_r_activationLevel, AU07_r_changeRatio, AU07_r_slowChangeRatio, AU07_r_fastChangeRatio, AU09_r_activationRatio, AU09_r_activationLenght, AU09_r_activationLevel, AU09_r_changeRatio, AU09_r_slowChangeRatio, AU09_r_fastChangeRatio, AU10_r_activationRatio, AU10_r_activationLenght, AU10_r_activationLevel, AU10_r_changeRatio, AU10_r_slowChangeRatio, AU10_r_fastChangeRatio, AU12_r_activationRatio, AU12_r_activationLenght, AU12_r_activationLevel, AU12_r_changeRatio, AU12_r_slowChangeRatio, AU12_r_fastChangeRatio, AU14_r_activationRatio, AU14_r_activationLenght, AU14_r_activationLevel, AU14_r_changeRatio, AU14_r_slowChangeRatio, AU14_r_fastChangeRatio, AU15_r_activationRatio, AU15_r_activationLenght, AU15_r_activationLevel, AU15_r_changeRatio, AU15_r_slowChangeRatio, AU15_r_fastChangeRatio, AU17_r_activationRatio, AU17_r_activationLenght, AU17_r_activationLevel, AU17_r_changeRatio, AU17_r_slowChangeRatio, AU17_r_fastChangeRatio, AU20_r_activationRatio, AU20_r_activationLenght, AU20_r_activationLevel, AU20_r_changeRatio, AU20_r_slowChangeRatio, AU20_r_fastChangeRatio, AU23_r_activationRatio, AU23_r_activationLenght, AU23_r_activationLevel, AU23_r_changeRatio, AU23_r_slowChangeRatio, AU23_r_fastChangeRatio, AU25_r_activationRatio, AU25_r_activationLenght, AU25_r_activationLevel, AU25_r_changeRatio, AU25_r_slowChangeRatio, AU25_r_fastChangeRatio, AU26_r_activationRatio, AU26_r_activationLenght, AU26_r_activationLevel, AU26_r_changeRatio, AU26_r_slowChangeRatio, AU26_r_fastChangeRatio, AU45_r_activationRatio, AU45_r_activationLenght, AU45_r_activationLevel, AU45_r_changeRatio, AU45_r_slowChangeRatio, AU45_r_fastChangeRatio,average_au_activationRatio,average_au_activationLenght,average_au_activationLevel,average_au_changeRatio,average_au_slowChangeRatio,average_au_fastChangeRatio,likability,familiarity,rewatch,arousal,valence
269,0.09401709401709402,0.008547008547008548,0.09401709401709402,0.05982905982905983,0.05982905982905983,0.0,0.09401709401709402,0.008547008547008548,0.09401709401709402,0.05982905982905983,0.05982905982905983,0.0,0.7692307692307693,0.008547008547008548,0.8888888888888888,0.05982905982905983,0.05982905982905983,0.0,0.042735042735042736,0.008547008547008548,0.042735042735042736,0.02564102564102564,0.02564102564102564,0.0,0.07692307692307693,0.008547008547008548,0.10256410256410256,0.03418803418803419,0.03418803418803419,0.0,0.1623931623931624,0.017094017094017096,0.23076923076923078,0.1111111111111111,0.10256410256410256,0.008547008547008548,0.05982905982905983,0.008547008547008548,0.06837606837606838,0.03418803418803419,0.03418803418803419,0.0,0.05982905982905983,0.008547008547008548,0.05982905982905983,0.03418803418803419,0.03418803418803419,0.0,0.17094017094017094,0.008547008547008548,0.19658119658119658,0.042735042735042736,0.042735042735042736,0.0,0.5213675213675214,0.008547008547008548,0.6153846153846154,0.1282051282051282,0.1282051282051282,0.0,0.1623931623931624,0.008547008547008548,0.1623931623931624,0.08547008547008547,0.08547008547008547,0.0,0.17094017094017094,0.008547008547008548,0.23076923076923078,0.1111111111111111,0.1111111111111111,0.0,0.03418803418803419,0.008547008547008548,0.03418803418803419,0.03418803418803419,0.03418803418803419,0.0,0.1282051282051282,0.008547008547008548,0.1452991452991453,0.042735042735042736,0.042735042735042736,0.0,0.11965811965811966,0.008547008547008548,0.11965811965811966,0.05128205128205128,0.05128205128205128,0.0,0.15384615384615385,0.017094017094017096,0.21367521367521367,0.09401709401709402,0.08547008547008547,0.008547008547008548,0.07692307692307693,0.008547008547008548,0.08547008547008547,0.06837606837606838,0.06837606837606838,0.0,1.0,0.042735042735042736,0.19909502262443418,0.5384615384615384,0.5384615384615384,0.0,3,2,3,5,4
270,0.1554054054054054,0.006756756756756757,0.1554054054054054,0.0945945945945946,0.0945945945945946,0.0,0.060810810810810814,0.006756756756756757,0.06756756756756757,0.04054054054054054,0.04054054054054054,0.0,0.6621621621621622,0.006756756756756757,0.9864864864864865,0.06756756756756757,0.06756756756756757,0.0,0.12837837837837837,0.006756756756756757,0.14189189189189189,0.07432432432432433,0.07432432432432433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12162162162162163,0.006756756756756757,0.12162162162162163,0.08783783783783784,0.08783783783783784,0.0,0.0472972972972973,0.006756756756756757,0.0472972972972973,0.013513513513513514,0.013513513513513514,0.0,0.14189189189189189,0.006756756756756757,0.17567567567567569,0.05405405405405406,0.05405405405405406,0.0,0.07432432432432433,0.006756756756756757,0.0945945945945946,0.04054054054054054,0.04054054054054054,0.0,0.3716216216216216,0.006756756756756757,0.3716216216216216,0.0945945945945946,0.0945945945945946,0.0,0.19594594594594594,0.006756756756756757,0.3310810810810811,0.10810810810810811,0.10810810810810811,0.0,0.19594594594594594,0.02027027027027027,0.39864864864864863,0.0945945945945946,0.0945945945945946,0.0,0.13513513513513514,0.006756756756756757,0.19594594594594594,0.08108108108108109,0.08108108108108109,0.0,0.12162162162162163,0.006756756756756757,0.14189189189189189,0.04054054054054054,0.04054054054054054,0.0,0.0472972972972973,0.006756756756756757,0.0472972972972973,0.05405405405405406,0.05405405405405406,0.0,0.04054054054054054,0.006756756756756757,0.04054054054054054,0.013513513513513514,0.013513513513513514,0.0,0.17567567567567569,0.02027027027027027,0.22972972972972974,0.08783783783783784,0.08783783783783784,0.0,0.9054054054054054,0.04054054054054054,0.20866454689984087,0.5202702702702703,0.5202702702702703,0.0,3,2,3,4,2
271,0.04054054054054054,0.006756756756756757,0.04054054054054054,0.04054054054054054,0.04054054054054054,0.0,0.006756756756756757,0.006756756756756757,0.006756756756756757,0.013513513513513514,0.013513513513513514,0.0,0.5405405405405406,0.006756756756756757,0.5405405405405406,0.12837837837837837,0.12837837837837837,0.0,0.08108108108108109,0.0,0.08108108108108109,0.006756756756756757,0.006756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16216216216216217,0.006756756756756757,0.16216216216216217,0.10810810810810811,0.10810810810810811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.006756756756756757,0.02027027027027027,0.013513513513513514,0.013513513513513514,0.0,0.12837837837837837,0.006756756756756757,0.12837837837837837,0.08108108108108109,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.006756756756756757,0.02702702702702703,0.013513513513513514,0.013513513513513514,0.0,0.0472972972972973,0.006756756756756757,0.0472972972972973,0.013513513513513514,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891891891891892,0.02027027027027027,0.22972972972972974,0.10810810810810811,0.10810810810810811,0.0,0.6891891891891891,0.02027027027027027,0.07551669316375186,0.36486486486486486,0.36486486486486486,0.0,2,1,2,3,3
272,0.027210884353741496,0.006802721088435374,0.027210884353741496,0.027210884353741496,0.027210884353741496,0.0,0.013605442176870748,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.013605442176870748,0.0,0.9251700680272109,0.006802721088435374,0.9251700680272109,0.027210884353741496,0.027210884353741496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3877551020408163,0.006802721088435374,0.3877551020408163,0.1292517006802721,0.1292517006802721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034013605442176874,0.006802721088435374,0.034013605442176874,0.04081632653061224,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006802721088435374,0.006802721088435374,0.006802721088435374,0.013605442176870748,0.013605442176870748,0.0,0.1836734693877551,0.006802721088435374,0.1836734693877551,0.08163265306122448,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.006802721088435374,0.047619047619047616,0.013605442176870748,0.013605442176870748,0.0,0.04081632653061224,0.006802721088435374,0.04081632653061224,0.027210884353741496,0.027210884353741496,0.0,0.16326530612244897,0.013605442176870748,0.1836734693877551,0.09523809523809523,0.09523809523809523,0.0,0.9795918367346939,0.02040816326530612,0.10884353741496572,0.38095238095238093,0.38095238095238093,0.0,3,3,3,3,5
273,0.08620689655172414,0.017241379310344827,0.08620689655172414,0.08620689655172414,0.08620689655172414,0.0,0.05172413793103448,0.017241379310344827,0.05172413793103448,0.06896551724137931,0.06896551724137931,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.10344827586206896,0.017241379310344827,0.13793103448275862,0.06896551724137931,0.06896551724137931,0.0,0.06896551724137931,0.017241379310344827,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.3448275862068966,0.034482758620689655,0.3620689655172414,0.1896551724137931,0.1896551724137931,0.0,0.10344827586206896,0.017241379310344827,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017241379310344827,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.0,0.08620689655172414,0.017241379310344827,0.08620689655172414,0.05172413793103448,0.05172413793103448,0.0,0.1724137931034483,0.017241379310344827,0.1724137931034483,0.10344827586206896,0.10344827586206896,0.0,0.5862068965517241,0.017241379310344827,0.6724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.017241379310344827,0.017241379310344827,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.017241379310344827,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.3275862068965517,0.017241379310344827,0.3793103448275862,0.1724137931034483,0.15517241379310345,0.017241379310344827,0.3103448275862069,0.017241379310344827,0.43103448275862066,0.1206896551724138,0.08620689655172414,0.034482758620689655,0.08620689655172414,0.017241379310344827,0.08620689655172414,0.06896551724137931,0.06896551724137931,0.0,0.8448275862068966,0.05172413793103448,0.16125760649087212,0.6724137931034483,0.6724137931034483,0.0,2,1,2,3,3
274,0.11764705882352941,0.0196078431372549,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0,0.1568627450980392,0.0196078431372549,0.1568627450980392,0.11764705882352941,0.11764705882352941,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0,0.2549019607843137,0.0196078431372549,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13725490196078433,0.0196078431372549,0.13725490196078433,0.0784313725490196,0.0784313725490196,0.0,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0,0.3333333333333333,0.0196078431372549,0.47058823529411764,0.17647058823529413,0.1568627450980392,0.0196078431372549,0.3137254901960784,0.0196078431372549,0.43137254901960786,0.1568627450980392,0.1568627450980392,0.0,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0,0.09803921568627451,0.0196078431372549,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.0,0.5098039215686274,0.0392156862745098,0.6078431372549019,0.27450980392156865,0.27450980392156865,0.0,0.45098039215686275,0.0196078431372549,0.6274509803921569,0.21568627450980393,0.19607843137254902,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0,0.803921568627451,0.0392156862745098,0.1937716262975778,0.5882352941176471,0.5882352941176471,0.0,2,1,2,3,2
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.0,0.30434782608695654,0.043478260869565216,0.391304347826087,0.2608695652173913,0.2608695652173913,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.6956521739130435,0.043478260869565216,0.8260869565217391,0.21739130434782608,0.21739130434782608,0.0,0.13043478260869565,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.17391304347826086,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.43478260869565216,0.043478260869565216,0.5217391304347826,0.30434782608695654,0.30434782608695654,0.0,0.5652173913043478,0.08695652173913043,0.6521739130434783,0.21739130434782608,0.21739130434782608,0.0,0.21739130434782608,0.043478260869565216,0.30434782608695654,0.17391304347826086,0.17391304347826086,0.0,0.9565217391304348,0.13043478260869565,0.21483375959079276,0.6086956521739131,0.6086956521739131,0.0,2,1,2,2,3
276,0.30120481927710846,0.012048192771084338,0.3493975903614458,0.13253012048192772,0.13253012048192772,0.0,0.08433734939759036,0.012048192771084338,0.08433734939759036,0.04819277108433735,0.04819277108433735,0.0,0.10843373493975904,0.012048192771084338,0.10843373493975904,0.04819277108433735,0.04819277108433735,0.0,0.07228915662650602,0.012048192771084338,0.07228915662650602,0.024096385542168676,0.024096385542168676,0.0,0.20481927710843373,0.012048192771084338,0.20481927710843373,0.12048192771084337,0.12048192771084337,0.0,0.6144578313253012,0.012048192771084338,0.6626506024096386,0.14457831325301204,0.14457831325301204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43373493975903615,0.012048192771084338,0.43373493975903615,0.03614457831325301,0.03614457831325301,0.0,0.08433734939759036,0.012048192771084338,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.0,0.07228915662650602,0.012048192771084338,0.07228915662650602,0.04819277108433735,0.04819277108433735,0.0,0.3614457831325301,0.012048192771084338,0.3614457831325301,0.10843373493975904,0.10843373493975904,0.0,0.18072289156626506,0.012048192771084338,0.18072289156626506,0.07228915662650602,0.07228915662650602,0.0,0.20481927710843373,0.012048192771084338,0.20481927710843373,0.04819277108433735,0.04819277108433735,0.0,0.5542168674698795,0.012048192771084338,0.927710843373494,0.1686746987951807,0.1686746987951807,0.0,0.3132530120481928,0.024096385542168676,0.3614457831325301,0.24096385542168675,0.24096385542168675,0.0,0.08433734939759036,0.012048192771084338,0.08433734939759036,0.04819277108433735,0.04819277108433735,0.0,1.0,0.04819277108433735,0.24663359319631453,0.5903614457831325,0.5903614457831325,0.0,3,2,3,5,1
277,0.0125,0.0125,0.0125,0.025,0.025,0.0,0.0375,0.0125,0.0375,0.025,0.025,0.0,0.025,0.0125,0.025,0.025,0.025,0.0,0.05,0.0125,0.05,0.05,0.05,0.0,0.0625,0.0125,0.0625,0.075,0.075,0.0,0.2625,0.0125,0.2625,0.225,0.225,0.0,0.1,0.0125,0.1,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,0.0125,0.1125,0.05,0.05,0.0,0.0375,0.0125,0.0375,0.025,0.025,0.0,0.1125,0.0125,0.1125,0.05,0.05,0.0,0.3875,0.0125,0.475,0.125,0.125,0.0,0.025,0.0125,0.025,0.025,0.025,0.0,0.175,0.0125,0.175,0.05,0.05,0.0,0.2875,0.0125,0.2875,0.1375,0.1375,0.0,0.3375,0.0125,0.3375,0.1,0.1,0.0,0.1,0.0125,0.1,0.0625,0.0625,0.0,0.8375,0.025,0.13014705882352925,0.4875,0.4875,0.0,3,2,3,4,1
278,0.21666666666666667,0.016666666666666666,0.21666666666666667,0.15,0.15,0.0,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.016666666666666666,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.016666666666666666,0.2833333333333333,0.16666666666666666,0.16666666666666666,0.0,0.43333333333333335,0.016666666666666666,0.48333333333333334,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.016666666666666666,0.21666666666666667,0.15,0.15,0.0,0.5666666666666667,0.016666666666666666,0.5666666666666667,0.11666666666666667,0.11666666666666667,0.0,0.5333333333333333,0.016666666666666666,0.5333333333333333,0.15,0.15,0.0,0.18333333333333332,0.016666666666666666,0.21666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.6666666666666666,0.016666666666666666,0.8333333333333334,0.2,0.2,0.0,0.15,0.016666666666666666,0.15,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.13333333333333333,0.016666666666666666,0.016666666666666666,0.0,0.45,0.016666666666666666,0.45,0.16666666666666666,0.16666666666666666,0.0,0.55,0.03333333333333333,0.6833333333333333,0.23333333333333334,0.23333333333333334,0.0,0.05,0.016666666666666666,0.05,0.1,0.1,0.0,0.9833333333333333,0.05,0.29117647058823526,0.7333333333333333,0.7333333333333333,0.0,2,1,1,1,2
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.05263157894736842,0.47368421052631576,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.21052631578947367,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.05263157894736842,0.631578947368421,0.21052631578947367,0.21052631578947367,0.0,0.47368421052631576,0.05263157894736842,0.47368421052631576,0.15789473684210525,0.15789473684210525,0.0,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.0,0.9473684210526315,0.15789473684210525,0.13622291021671826,0.7368421052631579,0.7368421052631579,0.0,1,1,1,3,4
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.021739130434782608,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.021739130434782608,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1956521739130435,0.021739130434782608,0.1956521739130435,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.021739130434782608,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.021739130434782608,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.0,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.0,0.2826086956521739,0.021739130434782608,0.2826086956521739,0.043478260869565216,0.043478260869565216,0.0,0.43478260869565216,0.021739130434782608,0.43478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.4782608695652174,0.021739130434782608,0.4782608695652174,0.17391304347826086,0.17391304347826086,0.0,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.043478260869565216,0.043478260869565216,0.0,0.8478260869565217,0.06521739130434782,0.1253196930946291,0.5869565217391305,0.5869565217391305,0.0,3,1,3,2,2
281,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.045454545454545456,0.45454545454545453,0.13636363636363635,0.13636363636363635,0.0,0.5909090909090909,0.045454545454545456,0.5909090909090909,0.13636363636363635,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.5454545454545454,0.0,0.5909090909090909,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.045454545454545456,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.0,0.5,0.045454545454545456,0.8181818181818182,0.22727272727272727,0.22727272727272727,0.0,0.22727272727272727,0.045454545454545456,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.0,1.0,0.09090909090909091,0.21122994652406415,0.5454545454545454,0.5454545454545454,0.0,3,2,3,4,1
282,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.058823529411764705,0.058823529411764705,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.0,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764705882353,0.014705882352941176,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.08823529411764706,0.029411764705882353,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.0,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.029411764705882353,0.029411764705882353,0.0,0.04411764705882353,0.014705882352941176,0.04411764705882353,0.04411764705882353,0.04411764705882353,0.0,0.23529411764705882,0.014705882352941176,0.23529411764705882,0.10294117647058823,0.10294117647058823,0.0,0.2647058823529412,0.014705882352941176,0.3235294117647059,0.04411764705882353,0.04411764705882353,0.0,0.20588235294117646,0.014705882352941176,0.20588235294117646,0.058823529411764705,0.058823529411764705,0.0,0.27941176470588236,0.014705882352941176,0.27941176470588236,0.04411764705882353,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.014705882352941176,0.058823529411764705,0.029411764705882353,0.029411764705882353,0.0,0.35294117647058826,0.014705882352941176,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.0,0.6323529411764706,0.014705882352941176,0.9117647058823529,0.11764705882352941,0.11764705882352941,0.0,0.22058823529411764,0.014705882352941176,0.25,0.08823529411764706,0.08823529411764706,0.0,0.9411764705882353,0.04411764705882353,0.172145328719723,0.4264705882352941,0.4264705882352941,0.0,3,1,3,5,3
283,0.0967741935483871,0.016129032258064516,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.0,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.16129032258064516,0.016129032258064516,0.16129032258064516,0.06451612903225806,0.06451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.0,0.22580645161290322,0.03225806451612903,0.25806451612903225,0.1774193548387097,0.1774193548387097,0.0,0.04838709677419355,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14516129032258066,0.016129032258064516,0.14516129032258066,0.11290322580645161,0.11290322580645161,0.0,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.11290322580645161,0.016129032258064516,0.11290322580645161,0.03225806451612903,0.03225806451612903,0.0,0.04838709677419355,0.016129032258064516,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11290322580645161,0.016129032258064516,0.11290322580645161,0.06451612903225806,0.06451612903225806,0.0,0.45161290322580644,0.016129032258064516,0.46774193548387094,0.08064516129032258,0.08064516129032258,0.0,0.532258064516129,0.016129032258064516,0.5806451612903226,0.11290322580645161,0.11290322580645161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096774193548387,0.04838709677419355,0.12428842504743828,0.45161290322580644,0.45161290322580644,0.0,3,2,2,5,2
284,0.2,0.01,0.21,0.07,0.07,0.0,0.05,0.01,0.05,0.02,0.02,0.0,0.09,0.01,0.09,0.04,0.04,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.02,0.41,0.19,0.19,0.0,0.08,0.01,0.08,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.01,0.21,0.08,0.08,0.0,0.4,0.01,0.4,0.07,0.07,0.0,0.12,0.01,0.12,0.04,0.04,0.0,0.38,0.01,0.38,0.14,0.14,0.0,0.01,0.01,0.01,0.02,0.02,0.0,0.16,0.01,0.18,0.08,0.08,0.0,0.26,0.01,0.26,0.12,0.12,0.0,0.41,0.01,0.41,0.1,0.1,0.0,0.16,0.01,0.16,0.06,0.06,0.0,0.95,0.03,0.17529411764705854,0.62,0.62,0.0,1,1,1,2,4
