, AU01_c_activationRatio, AU01_c_activationLenght, AU01_c_changeRatio, AU02_c_activationRatio, AU02_c_activationLenght, AU02_c_changeRatio, AU04_c_activationRatio, AU04_c_activationLenght, AU04_c_changeRatio, AU05_c_activationRatio, AU05_c_activationLenght, AU05_c_changeRatio, AU06_c_activationRatio, AU06_c_activationLenght, AU06_c_changeRatio, AU07_c_activationRatio, AU07_c_activationLenght, AU07_c_changeRatio, AU09_c_activationRatio, AU09_c_activationLenght, AU09_c_changeRatio, AU10_c_activationRatio, AU10_c_activationLenght, AU10_c_changeRatio, AU12_c_activationRatio, AU12_c_activationLenght, AU12_c_changeRatio, AU14_c_activationRatio, AU14_c_activationLenght, AU14_c_changeRatio, AU15_c_activationRatio, AU15_c_activationLenght, AU15_c_changeRatio, AU17_c_activationRatio, AU17_c_activationLenght, AU17_c_changeRatio, AU20_c_activationRatio, AU20_c_activationLenght, AU20_c_changeRatio, AU23_c_activationRatio, AU23_c_activationLenght, AU23_c_changeRatio, AU25_c_activationRatio, AU25_c_activationLenght, AU25_c_changeRatio, AU26_c_activationRatio, AU26_c_activationLenght, AU26_c_changeRatio, AU28_c_activationRatio, AU28_c_activationLenght, AU28_c_changeRatio, AU45_c_activationRatio, AU45_c_activationLenght, AU45_c_changeRatio,likability,familiarity,rewatch,arousal,valence
156,0.25961538461538464,0.009615384615384616,0.019230769230769232,0.2692307692307692,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.019230769230769232,0.8365384615384616,0.009615384615384616,0.057692307692307696,0.009615384615384616,0.0,0.009615384615384616,0.04807692307692308,0.009615384615384616,0.04807692307692308,0.038461538461538464,0.0,0.009615384615384616,0.75,0.009615384615384616,0.038461538461538464,0.038461538461538464,0.0,0.009615384615384616,1.0,0.0,0.0,0.3076923076923077,0.009615384615384616,0.038461538461538464,0.4807692307692308,0.009615384615384616,0.057692307692307696,0.17307692307692307,0.009615384615384616,0.019230769230769232,0.125,0.009615384615384616,0.038461538461538464,0.27884615384615385,0.009615384615384616,0.0673076923076923,0.25961538461538464,0.0,0.009615384615384616,0.0,0.0,0.0,0.2403846153846154,0.009615384615384616,0.07692307692307693,2,1,2,3,1
157,0.4,0.01,0.02,0.42,0.01,0.02,0.31,0.01,0.02,0.61,0.01,0.02,0.0,0.0,0.0,0.12,0.01,0.04,0.0,0.0,0.0,0.23,0.01,0.02,0.0,0.0,0.0,0.8,0.01,0.04,0.37,0.01,0.06,0.67,0.01,0.03,0.12,0.01,0.04,0.07,0.01,0.02,0.21,0.01,0.02,0.27,0.01,0.04,0.0,0.0,0.0,0.26,0.01,0.02,2,1,2,3,1
158,0.17272727272727273,0.0,0.00909090909090909,0.09090909090909091,0.0,0.00909090909090909,0.5454545454545454,0.00909090909090909,0.03636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.22727272727272727,0.00909090909090909,0.09090909090909091,0.0,0.0,0.0,0.4090909090909091,0.00909090909090909,0.06363636363636363,0.0,0.0,0.0,1.0,0.0,0.0,0.08181818181818182,0.00909090909090909,0.07272727272727272,0.3181818181818182,0.00909090909090909,0.045454545454545456,0.09090909090909091,0.00909090909090909,0.01818181818181818,0.07272727272727272,0.00909090909090909,0.01818181818181818,0.23636363636363636,0.00909090909090909,0.03636363636363636,0.14545454545454545,0.00909090909090909,0.03636363636363636,0.0,0.0,0.0,0.2636363636363636,0.00909090909090909,0.045454545454545456,1,1,1,3,1
159,0.29357798165137616,0.009174311926605505,0.01834862385321101,0.29357798165137616,0.009174311926605505,0.01834862385321101,0.26605504587155965,0.009174311926605505,0.01834862385321101,0.5504587155963303,0.009174311926605505,0.05504587155963303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5229357798165137,0.009174311926605505,0.06422018348623854,0.0,0.0,0.0,1.0,0.0,0.0,0.26605504587155965,0.009174311926605505,0.01834862385321101,0.30275229357798167,0.009174311926605505,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.11926605504587157,0.009174311926605505,0.03669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,0.21100917431192662,0.009174311926605505,0.03669724770642202,1,1,1,3,1
160,0.26126126126126126,0.009009009009009009,0.018018018018018018,0.34234234234234234,0.009009009009009009,0.018018018018018018,0.009009009009009009,0.009009009009009009,0.018018018018018018,0.8738738738738738,0.009009009009009009,0.04504504504504504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6846846846846847,0.009009009009009009,0.02702702702702703,0.0,0.0,0.0,0.8108108108108109,0.009009009009009009,0.036036036036036036,0.38738738738738737,0.009009009009009009,0.036036036036036036,0.5045045045045045,0.009009009009009009,0.018018018018018018,0.0,0.0,0.0,0.3783783783783784,0.009009009009009009,0.08108108108108109,0.036036036036036036,0.009009009009009009,0.018018018018018018,0.036036036036036036,0.009009009009009009,0.018018018018018018,0.0,0.0,0.0,0.24324324324324326,0.009009009009009009,0.07207207207207207,2,1,2,3,1
161,0.23809523809523808,0.009523809523809525,0.01904761904761905,0.34285714285714286,0.009523809523809525,0.0380952380952381,0.05714285714285714,0.009523809523809525,0.01904761904761905,0.5238095238095238,0.009523809523809525,0.0761904761904762,0.0,0.0,0.0,0.047619047619047616,0.009523809523809525,0.01904761904761905,0.08571428571428572,0.009523809523809525,0.0380952380952381,0.24761904761904763,0.009523809523809525,0.01904761904761905,0.0,0.0,0.0,0.6761904761904762,0.009523809523809525,0.01904761904761905,0.5333333333333333,0.009523809523809525,0.02857142857142857,0.4857142857142857,0.009523809523809525,0.02857142857142857,0.0,0.0,0.0,0.1523809523809524,0.009523809523809525,0.0380952380952381,0.21904761904761905,0.009523809523809525,0.0380952380952381,0.3523809523809524,0.009523809523809525,0.09523809523809523,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.3047619047619048,0.009523809523809525,0.09523809523809523,2,1,2,4,1
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7946428571428571,0.008928571428571428,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19642857142857142,0.008928571428571428,0.017857142857142856,0.0,0.0,0.0,1.0,0.0,0.0,0.32142857142857145,0.008928571428571428,0.026785714285714284,0.23214285714285715,0.008928571428571428,0.044642857142857144,0.10714285714285714,0.008928571428571428,0.017857142857142856,0.03571428571428571,0.008928571428571428,0.008928571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.008928571428571428,0.25,0.008928571428571428,0.017857142857142856,3,1,3,4,1
163,0.0970873786407767,0.009708737864077669,0.009708737864077669,0.02912621359223301,0.009708737864077669,0.009708737864077669,0.0,0.0,0.0,0.7281553398058253,0.009708737864077669,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3883495145631068,0.009708737864077669,0.11650485436893204,0.0,0.0,0.0,0.9320388349514563,0.009708737864077669,0.019417475728155338,0.1553398058252427,0.009708737864077669,0.019417475728155338,0.1650485436893204,0.009708737864077669,0.038834951456310676,0.038834951456310676,0.009708737864077669,0.009708737864077669,0.019417475728155338,0.009708737864077669,0.019417475728155338,0.1262135922330097,0.009708737864077669,0.019417475728155338,0.13592233009708737,0.009708737864077669,0.019417475728155338,0.0,0.0,0.0,0.21359223300970873,0.009708737864077669,0.13592233009708737,1,1,1,3,1
164,0.0,0.0,0.0,0.06172839506172839,0.012345679012345678,0.024691358024691357,0.9876543209876543,0.012345679012345678,0.012345679012345678,0.5555555555555556,0.012345679012345678,0.09876543209876543,0.13580246913580246,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,0.0,0.0,0.0,0.9876543209876543,0.012345679012345678,0.012345679012345678,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.0,0.012345679012345678,0.0,0.0,0.0,0.345679012345679,0.012345679012345678,0.07407407407407407,1,1,1,3,1
165,0.3185840707964602,0.008849557522123894,0.02654867256637168,0.23008849557522124,0.008849557522123894,0.02654867256637168,0.6106194690265486,0.008849557522123894,0.017699115044247787,0.19469026548672566,0.008849557522123894,0.02654867256637168,0.0,0.0,0.0,0.20353982300884957,0.008849557522123894,0.05309734513274336,0.0,0.0,0.0,0.8141592920353983,0.008849557522123894,0.008849557522123894,0.035398230088495575,0.008849557522123894,0.017699115044247787,1.0,0.0,0.0,0.24778761061946902,0.008849557522123894,0.017699115044247787,0.1504424778761062,0.008849557522123894,0.05309734513274336,0.0,0.0,0.0,0.11504424778761062,0.008849557522123894,0.035398230088495575,0.3008849557522124,0.008849557522123894,0.017699115044247787,0.1415929203539823,0.008849557522123894,0.017699115044247787,0.0,0.0,0.0,0.21238938053097345,0.008849557522123894,0.035398230088495575,1,1,1,2,1
166,0.3225806451612903,0.016129032258064516,0.03225806451612903,0.4032258064516129,0.016129032258064516,0.08064516129032258,0.5645161290322581,0.016129032258064516,0.04838709677419355,0.016129032258064516,0.0,0.016129032258064516,0.8709677419354839,0.016129032258064516,0.016129032258064516,0.8709677419354839,0.016129032258064516,0.0967741935483871,0.0,0.0,0.0,0.9032258064516129,0.016129032258064516,0.016129032258064516,0.8548387096774194,0.016129032258064516,0.04838709677419355,1.0,0.0,0.0,0.0967741935483871,0.016129032258064516,0.03225806451612903,0.27419354838709675,0.0,0.016129032258064516,0.016129032258064516,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548387096774194,0.016129032258064516,0.0967741935483871,2,1,3,4,3
167,0.0,0.0,0.0,0.0,0.0,0.0,0.9147727272727273,0.005681818181818182,0.028409090909090908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,4,3
168,0.0,0.0,0.0,0.0,0.0,0.0,0.9943181818181818,0.0,0.005681818181818182,0.5284090909090909,0.005681818181818182,0.08522727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017045454545454544,0.005681818181818182,0.011363636363636364,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,2
169,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.84,0.005714285714285714,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,2
170,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8171428571428572,0.005714285714285714,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.005714285714285714,0.011428571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.005714285714285714,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.03428571428571429,0.005714285714285714,0.011428571428571429,1,1,1,2,2
171,0.0,0.0,0.0,0.0,0.0,0.0,0.9314285714285714,0.005714285714285714,0.011428571428571429,0.7371428571428571,0.005714285714285714,0.07428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,3,2
172,0.0,0.0,0.0,0.0,0.0,0.0,0.9885714285714285,0.005714285714285714,0.011428571428571429,0.96,0.005714285714285714,0.022857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,3,4,3
173,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8514285714285714,0.005714285714285714,0.06285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,2,2
174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8505747126436781,0.005747126436781609,0.04597701149425287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028735632183908046,0.005747126436781609,0.011494252873563218,1,1,1,2,2
175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9714285714285714,0.005714285714285714,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.005714285714285714,0.011428571428571429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.005714285714285714,2,1,2,3,3
176,0.358974358974359,0.002849002849002849,0.019943019943019943,0.3475783475783476,0.002849002849002849,0.019943019943019943,0.9401709401709402,0.002849002849002849,0.017094017094017096,0.0,0.0,0.0,0.06837606837606838,0.002849002849002849,0.014245014245014245,0.6011396011396012,0.002849002849002849,0.022792022792022793,0.017094017094017096,0.002849002849002849,0.005698005698005698,0.022792022792022793,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.150997150997151,0.002849002849002849,0.02564102564102564,0.31054131054131057,0.002849002849002849,0.014245014245014245,0.27350427350427353,0.002849002849002849,0.042735042735042736,0.011396011396011397,0.002849002849002849,0.002849002849002849,0.0,0.0,0.0,0.017094017094017096,0.002849002849002849,0.005698005698005698,0.16524216524216523,0.002849002849002849,0.019943019943019943,0.0,0.0,0.0,0.26495726495726496,0.002849002849002849,0.03418803418803419,2,1,1,2,4
177,0.29545454545454547,0.002840909090909091,0.019886363636363636,0.25,0.002840909090909091,0.048295454545454544,0.9602272727272727,0.002840909090909091,0.014204545454545454,0.05113636363636364,0.002840909090909091,0.011363636363636364,0.019886363636363636,0.002840909090909091,0.008522727272727272,0.7414772727272727,0.002840909090909091,0.03125,0.10511363636363637,0.002840909090909091,0.019886363636363636,0.028409090909090908,0.002840909090909091,0.008522727272727272,0.002840909090909091,0.0,0.002840909090909091,0.13920454545454544,0.002840909090909091,0.03125,0.14204545454545456,0.002840909090909091,0.022727272727272728,0.12215909090909091,0.002840909090909091,0.022727272727272728,0.09659090909090909,0.002840909090909091,0.022727272727272728,0.019886363636363636,0.002840909090909091,0.005681818181818182,0.11079545454545454,0.002840909090909091,0.03125,0.11647727272727272,0.002840909090909091,0.028409090909090908,0.0,0.0,0.0,0.3494318181818182,0.002840909090909091,0.04261363636363636,1,1,1,1,5
178,0.11174785100286533,0.0028653295128939827,0.011461318051575931,0.19197707736389685,0.0028653295128939827,0.017191977077363897,0.9828080229226361,0.0028653295128939827,0.011461318051575931,0.02005730659025788,0.0028653295128939827,0.0057306590257879654,0.011461318051575931,0.0028653295128939827,0.0057306590257879654,0.5845272206303725,0.0028653295128939827,0.045845272206303724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05730659025787966,0.0028653295128939827,0.011461318051575931,0.09169054441260745,0.0028653295128939827,0.011461318051575931,0.09455587392550144,0.0028653295128939827,0.022922636103151862,0.0830945558739255,0.0028653295128939827,0.011461318051575931,0.0,0.0,0.0,0.12320916905444126,0.0028653295128939827,0.017191977077363897,0.0,0.0,0.0,0.0,0.0,0.0,0.32951289398280803,0.0028653295128939827,0.03151862464183381,1,1,1,1,4
179,0.09116809116809117,0.002849002849002849,0.005698005698005698,0.05982905982905983,0.002849002849002849,0.02849002849002849,0.9401709401709402,0.002849002849002849,0.022792022792022793,0.02849002849002849,0.002849002849002849,0.019943019943019943,0.10256410256410256,0.002849002849002849,0.011396011396011397,0.46438746438746437,0.002849002849002849,0.045584045584045586,0.0,0.0,0.0,0.07977207977207977,0.002849002849002849,0.011396011396011397,0.014245014245014245,0.002849002849002849,0.005698005698005698,0.23931623931623933,0.002849002849002849,0.011396011396011397,0.03133903133903134,0.002849002849002849,0.005698005698005698,0.11396011396011396,0.002849002849002849,0.042735042735042736,0.03418803418803419,0.002849002849002849,0.005698005698005698,0.011396011396011397,0.002849002849002849,0.005698005698005698,0.09401709401709402,0.002849002849002849,0.011396011396011397,0.02564102564102564,0.002849002849002849,0.011396011396011397,0.0,0.0,0.0,0.31339031339031337,0.002849002849002849,0.019943019943019943,1,1,2,3,4
180,0.1111111111111111,0.002849002849002849,0.011396011396011397,0.07977207977207977,0.002849002849002849,0.008547008547008548,1.0,0.0,0.0,0.0,0.0,0.0,0.1339031339031339,0.002849002849002849,0.005698005698005698,0.6182336182336182,0.002849002849002849,0.04843304843304843,0.045584045584045586,0.002849002849002849,0.005698005698005698,0.042735042735042736,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.47293447293447294,0.002849002849002849,0.045584045584045586,0.0,0.0,0.0,0.05413105413105413,0.002849002849002849,0.011396011396011397,0.08547008547008547,0.002849002849002849,0.011396011396011397,0.0,0.0,0.0,0.18518518518518517,0.002849002849002849,0.037037037037037035,0.06837606837606838,0.002849002849002849,0.02564102564102564,0.0,0.0,0.0,0.33048433048433046,0.002849002849002849,0.045584045584045586,1,1,2,2,5
181,0.16524216524216523,0.002849002849002849,0.017094017094017096,0.14814814814814814,0.002849002849002849,0.03418803418803419,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7350427350427351,0.002849002849002849,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10541310541310542,0.002849002849002849,0.03418803418803419,0.06267806267806268,0.002849002849002849,0.008547008547008548,0.42165242165242167,0.002849002849002849,0.039886039886039885,0.03418803418803419,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.07977207977207977,0.002849002849002849,0.011396011396011397,0.05128205128205128,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.3247863247863248,0.002849002849002849,0.045584045584045586,3,1,3,4,2
182,0.17663817663817663,0.002849002849002849,0.022792022792022793,0.1282051282051282,0.002849002849002849,0.017094017094017096,1.0,0.0,0.0,0.1111111111111111,0.002849002849002849,0.017094017094017096,0.017094017094017096,0.002849002849002849,0.017094017094017096,0.6182336182336182,0.002849002849002849,0.05982905982905983,0.017094017094017096,0.002849002849002849,0.005698005698005698,0.022792022792022793,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.2535612535612536,0.002849002849002849,0.022792022792022793,0.06837606837606838,0.002849002849002849,0.02564102564102564,0.20797720797720798,0.002849002849002849,0.019943019943019943,0.17094017094017094,0.002849002849002849,0.02849002849002849,0.0,0.0,0.0,0.1225071225071225,0.002849002849002849,0.017094017094017096,0.06267806267806268,0.002849002849002849,0.011396011396011397,0.0,0.0,0.0,0.36182336182336183,0.002849002849002849,0.03418803418803419,1,1,1,1,5
183,0.32193732193732194,0.002849002849002849,0.017094017094017096,0.2222222222222222,0.002849002849002849,0.011396011396011397,1.0,0.0,0.0,0.08831908831908832,0.002849002849002849,0.011396011396011397,0.07692307692307693,0.002849002849002849,0.005698005698005698,0.7891737891737892,0.002849002849002849,0.03133903133903134,0.02849002849002849,0.002849002849002849,0.005698005698005698,0.02849002849002849,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.34472934472934474,0.002849002849002849,0.039886039886039885,0.0,0.0,0.0,0.014245014245014245,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.0,0.0,0.0,0.05413105413105413,0.002849002849002849,0.014245014245014245,0.017094017094017096,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.2564102564102564,0.002849002849002849,0.039886039886039885,3,1,3,5,1
184,0.07242339832869081,0.002785515320334262,0.016713091922005572,0.18662952646239556,0.002785515320334262,0.04178272980501393,0.9498607242339833,0.002785515320334262,0.025069637883008356,0.0,0.0,0.0,0.3649025069637883,0.002785515320334262,0.022284122562674095,0.8356545961002786,0.002785515320334262,0.04178272980501393,0.08356545961002786,0.002785515320334262,0.005571030640668524,0.1532033426183844,0.002785515320334262,0.011142061281337047,0.0,0.0,0.0,0.5376044568245125,0.002785515320334262,0.04456824512534819,0.011142061281337047,0.002785515320334262,0.005571030640668524,0.12534818941504178,0.002785515320334262,0.016713091922005572,0.0,0.0,0.0,0.0,0.0,0.0,0.002785515320334262,0.0,0.002785515320334262,0.0,0.0,0.0,0.0,0.0,0.0,0.233983286908078,0.002785515320334262,0.022284122562674095,3,1,3,4,2
185,0.20916905444126074,0.0028653295128939827,0.034383954154727794,0.2836676217765043,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.0057306590257879654,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.0,0.0,0.0,0.1318051575931232,0.0028653295128939827,0.0057306590257879654,0.10601719197707736,0.0028653295128939827,0.0057306590257879654,0.14613180515759314,0.0028653295128939827,0.022922636103151862,0.498567335243553,0.0028653295128939827,0.06017191977077364,0.09742120343839542,0.0028653295128939827,0.017191977077363897,0.21203438395415472,0.0028653295128939827,0.034383954154727794,0.30945558739255014,0.0028653295128939827,0.045845272206303724,0.8538681948424068,0.0028653295128939827,0.014326647564469915,0.10601719197707736,0.0028653295128939827,0.02865329512893983,0.18624641833810887,0.0028653295128939827,0.014326647564469915,0.0659025787965616,0.0028653295128939827,0.008595988538681949,0.3123209169054441,0.0028653295128939827,0.034383954154727794,2,1,2,4,5
186,0.0830945558739255,0.0028653295128939827,0.014326647564469915,0.22636103151862463,0.0028653295128939827,0.011461318051575931,0.0,0.0,0.0,0.9627507163323782,0.0028653295128939827,0.0057306590257879654,0.19197707736389685,0.0028653295128939827,0.022922636103151862,0.6934097421203438,0.0028653295128939827,0.06303724928366762,0.0,0.0,0.0,0.0,0.0,0.0,0.32664756446991405,0.0028653295128939827,0.011461318051575931,0.4355300859598854,0.0028653295128939827,0.04011461318051576,0.07736389684813753,0.0028653295128939827,0.017191977077363897,0.19484240687679083,0.0028653295128939827,0.014326647564469915,0.09169054441260745,0.0028653295128939827,0.011461318051575931,0.6275071633237822,0.0028653295128939827,0.02865329512893983,0.11461318051575932,0.0028653295128939827,0.011461318051575931,0.20630372492836677,0.0028653295128939827,0.011461318051575931,0.0,0.0,0.0,0.24641833810888253,0.0028653295128939827,0.034383954154727794,3,1,3,5,3
187,0.09714285714285714,0.002857142857142857,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.8657142857142858,0.002857142857142857,0.025714285714285714,0.017142857142857144,0.002857142857142857,0.005714285714285714,0.24571428571428572,0.002857142857142857,0.05142857142857143,0.037142857142857144,0.002857142857142857,0.005714285714285714,0.03428571428571429,0.002857142857142857,0.005714285714285714,0.06,0.002857142857142857,0.002857142857142857,0.2057142857142857,0.002857142857142857,0.04285714285714286,0.11428571428571428,0.002857142857142857,0.014285714285714285,0.2,0.002857142857142857,0.037142857142857144,0.014285714285714285,0.0,0.002857142857142857,0.02857142857142857,0.002857142857142857,0.005714285714285714,0.07714285714285714,0.002857142857142857,0.011428571428571429,0.10285714285714286,0.002857142857142857,0.005714285714285714,0.0,0.0,0.0,0.22285714285714286,0.002857142857142857,0.03142857142857143,3,1,3,3,4
188,0.09142857142857143,0.002857142857142857,0.011428571428571429,0.07428571428571429,0.002857142857142857,0.011428571428571429,0.0,0.0,0.0,0.96,0.002857142857142857,0.02,0.0,0.0,0.0,0.56,0.002857142857142857,0.03428571428571429,0.12857142857142856,0.002857142857142857,0.011428571428571429,0.0,0.0,0.0,0.14,0.002857142857142857,0.005714285714285714,0.52,0.002857142857142857,0.014285714285714285,0.4685714285714286,0.002857142857142857,0.022857142857142857,0.46,0.002857142857142857,0.02857142857142857,0.20857142857142857,0.002857142857142857,0.025714285714285714,0.25142857142857145,0.002857142857142857,0.045714285714285714,0.3,0.002857142857142857,0.022857142857142857,0.28285714285714286,0.002857142857142857,0.02,0.0,0.0,0.0,0.27714285714285714,0.002857142857142857,0.04285714285714286,3,1,3,3,4
189,0.02865329512893983,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.022922636103151862,0.0028653295128939827,0.0057306590257879654,0.839541547277937,0.0028653295128939827,0.025787965616045846,0.0,0.0,0.0,0.6991404011461319,0.0028653295128939827,0.04297994269340974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163323782234957,0.0028653295128939827,0.06303724928366762,0.0,0.0,0.0,0.0,0.0,0.0,0.16905444126074498,0.0028653295128939827,0.0057306590257879654,0.0,0.0,0.0,0.04297994269340974,0.0028653295128939827,0.017191977077363897,0.008595988538681949,0.0,0.0028653295128939827,0.0,0.0,0.0,0.14613180515759314,0.0028653295128939827,0.011461318051575931,2,1,2,2,4
190,0.10826210826210826,0.002849002849002849,0.017094017094017096,0.09116809116809117,0.002849002849002849,0.002849002849002849,0.11396011396011396,0.002849002849002849,0.039886039886039885,0.7150997150997151,0.002849002849002849,0.022792022792022793,0.0,0.0,0.0,0.6809116809116809,0.002849002849002849,0.07692307692307693,0.13105413105413105,0.002849002849002849,0.02849002849002849,0.0,0.0,0.0,0.0,0.0,0.0,0.41595441595441596,0.002849002849002849,0.017094017094017096,0.21937321937321938,0.002849002849002849,0.02849002849002849,0.28774928774928776,0.002849002849002849,0.014245014245014245,0.18518518518518517,0.002849002849002849,0.03418803418803419,0.19943019943019943,0.002849002849002849,0.022792022792022793,0.2535612535612536,0.002849002849002849,0.019943019943019943,0.08262108262108261,0.002849002849002849,0.005698005698005698,0.0,0.0,0.0,0.23646723646723647,0.002849002849002849,0.045584045584045586,3,2,2,5,1
